steps,interpolated,date,interval
0,0,10/4/2012,535
0,0,10/4/2012,540
0,0,10/4/2012,545
16,16,10/4/2012,550
1,1,10/4/2012,555
0,0,10/4/2012,600
18,18,10/4/2012,605
20,20,10/4/2012,610
40,40,10/4/2012,615
36,36,10/4/2012,620
17,17,10/4/2012,625
49,49,10/4/2012,630
86,86,10/4/2012,635
49,49,10/4/2012,640
0,0,10/4/2012,645
29,29,10/4/2012,650
59,59,10/4/2012,655
7,7,10/4/2012,700
25,25,10/4/2012,705
30,30,10/4/2012,710
31,31,10/4/2012,715
7,7,10/4/2012,720
18,18,10/4/2012,725
113,113,10/4/2012,730
181,181,10/4/2012,735
87,87,10/4/2012,740
0,0,10/4/2012,745
0,0,10/4/2012,750
0,0,10/4/2012,755
57,57,10/4/2012,800
99,99,10/4/2012,805
507,507,10/4/2012,810
522,522,10/4/2012,815
510,510,10/4/2012,820
519,519,10/4/2012,825
508,508,10/4/2012,830
423,423,10/4/2012,835
499,499,10/4/2012,840
259,259,10/4/2012,845
31,31,10/4/2012,850
17,17,10/4/2012,855
0,0,10/4/2012,900
0,0,10/4/2012,905
0,0,10/4/2012,910
0,0,10/4/2012,915
0,0,10/4/2012,920
17,17,10/4/2012,925
0,0,10/4/2012,930
145,145,10/4/2012,935
453,453,10/4/2012,940
229,229,10/4/2012,945
144,144,10/4/2012,950
0,0,10/4/2012,955
0,0,10/4/2012,1000
0,0,10/4/2012,1005
82,82,10/4/2012,1010
0,0,10/4/2012,1015
0,0,10/4/2012,1020
0,0,10/4/2012,1025
0,0,10/4/2012,1030
0,0,10/4/2012,1035
0,0,10/4/2012,1040
0,0,10/4/2012,1045
0,0,10/4/2012,1050
0,0,10/4/2012,1055
0,0,10/4/2012,1100
0,0,10/4/2012,1105
0,0,10/4/2012,1110
0,0,10/4/2012,1115
0,0,10/4/2012,1120
180,180,10/4/2012,1125
21,21,10/4/2012,1130
0,0,10/4/2012,1135
0,0,10/4/2012,1140
0,0,10/4/2012,1145
0,0,10/4/2012,1150
0,0,10/4/2012,1155
160,160,10/4/2012,1200
79,79,10/4/2012,1205
0,0,10/4/2012,1210
0,0,10/4/2012,1215
0,0,10/4/2012,1220
46,46,10/4/2012,1225
66,66,10/4/2012,1230
127,127,10/4/2012,1235
0,0,10/4/2012,1240
0,0,10/4/2012,1245
0,0,10/4/2012,1250
0,0,10/4/2012,1255
0,0,10/4/2012,1300
0,0,10/4/2012,1305
31,31,10/4/2012,1310
0,0,10/4/2012,1315
0,0,10/4/2012,1320
0,0,10/4/2012,1325
0,0,10/4/2012,1330
0,0,10/4/2012,1335
28,28,10/4/2012,1340
496,496,10/4/2012,1345
78,78,10/4/2012,1350
0,0,10/4/2012,1355
0,0,10/4/2012,1400
0,0,10/4/2012,1405
0,0,10/4/2012,1410
0,0,10/4/2012,1415
0,0,10/4/2012,1420
0,0,10/4/2012,1425
0,0,10/4/2012,1430
77,77,10/4/2012,1435
20,20,10/4/2012,1440
7,7,10/4/2012,1445
1,1,10/4/2012,1450
128,128,10/4/2012,1455
354,354,10/4/2012,1500
310,310,10/4/2012,1505
0,0,10/4/2012,1510
0,0,10/4/2012,1515
25,25,10/4/2012,1520
15,15,10/4/2012,1525
0,0,10/4/2012,1530
0,0,10/4/2012,1535
0,0,10/4/2012,1540
0,0,10/4/2012,1545
33,33,10/4/2012,1550
33,33,10/4/2012,1555
32,32,10/4/2012,1600
66,66,10/4/2012,1605
77,77,10/4/2012,1610
0,0,10/4/2012,1615
44,44,10/4/2012,1620
0,0,10/4/2012,1625
0,0,10/4/2012,1630
0,0,10/4/2012,1635
0,0,10/4/2012,1640
0,0,10/4/2012,1645
0,0,10/4/2012,1650
0,0,10/4/2012,1655
0,0,10/4/2012,1700
0,0,10/4/2012,1705
0,0,10/4/2012,1710
0,0,10/4/2012,1715
0,0,10/4/2012,1720
40,40,10/4/2012,1725
0,0,10/4/2012,1730
37,37,10/4/2012,1735
90,90,10/4/2012,1740
53,53,10/4/2012,1745
73,73,10/4/2012,1750
92,92,10/4/2012,1755
285,285,10/4/2012,1800
527,527,10/4/2012,1805
531,531,10/4/2012,1810
547,547,10/4/2012,1815
175,175,10/4/2012,1820
114,114,10/4/2012,1825
62,62,10/4/2012,1830
0,0,10/4/2012,1835
59,59,10/4/2012,1840
65,65,10/4/2012,1845
0,0,10/4/2012,1850
101,101,10/4/2012,1855
43,43,10/4/2012,1900
0,0,10/4/2012,1905
0,0,10/4/2012,1910
0,0,10/4/2012,1915
49,49,10/4/2012,1920
21,21,10/4/2012,1925
0,0,10/4/2012,1930
16,16,10/4/2012,1935
56,56,10/4/2012,1940
0,0,10/4/2012,1945
0,0,10/4/2012,1950
0,0,10/4/2012,1955
0,0,10/4/2012,2000
0,0,10/4/2012,2005
0,0,10/4/2012,2010
0,0,10/4/2012,2015
0,0,10/4/2012,2020
0,0,10/4/2012,2025
0,0,10/4/2012,2030
0,0,10/4/2012,2035
17,17,10/4/2012,2040
15,15,10/4/2012,2045
0,0,10/4/2012,2050
0,0,10/4/2012,2055
27,27,10/4/2012,2100
106,106,10/4/2012,2105
122,122,10/4/2012,2110
41,41,10/4/2012,2115
35,35,10/4/2012,2120
6,6,10/4/2012,2125
0,0,10/4/2012,2130
0,0,10/4/2012,2135
68,68,10/4/2012,2140
0,0,10/4/2012,2145
0,0,10/4/2012,2150
0,0,10/4/2012,2155
0,0,10/4/2012,2200
0,0,10/4/2012,2205
0,0,10/4/2012,2210
0,0,10/4/2012,2215
0,0,10/4/2012,2220
0,0,10/4/2012,2225
0,0,10/4/2012,2230
0,0,10/4/2012,2235
0,0,10/4/2012,2240
0,0,10/4/2012,2245
0,0,10/4/2012,2250
0,0,10/4/2012,2255
0,0,10/4/2012,2300
0,0,10/4/2012,2305
0,0,10/4/2012,2310
0,0,10/4/2012,2315
0,0,10/4/2012,2320
0,0,10/4/2012,2325
0,0,10/4/2012,2330
0,0,10/4/2012,2335
0,0,10/4/2012,2340
0,0,10/4/2012,2345
0,0,10/4/2012,2350
0,0,10/4/2012,2355
0,0,10/5/2012,0
0,0,10/5/2012,5
0,0,10/5/2012,10
0,0,10/5/2012,15
0,0,10/5/2012,20
0,0,10/5/2012,25
0,0,10/5/2012,30
0,0,10/5/2012,35
0,0,10/5/2012,40
0,0,10/5/2012,45
0,0,10/5/2012,50
0,0,10/5/2012,55
0,0,10/5/2012,100
0,0,10/5/2012,105
0,0,10/5/2012,110
0,0,10/5/2012,115
0,0,10/5/2012,120
0,0,10/5/2012,125
0,0,10/5/2012,130
0,0,10/5/2012,135
0,0,10/5/2012,140
9,9,10/5/2012,145
14,14,10/5/2012,150
0,0,10/5/2012,155
0,0,10/5/2012,200
0,0,10/5/2012,205
0,0,10/5/2012,210
0,0,10/5/2012,215
0,0,10/5/2012,220
7,7,10/5/2012,225
0,0,10/5/2012,230
0,0,10/5/2012,235
0,0,10/5/2012,240
0,0,10/5/2012,245
27,27,10/5/2012,250
0,0,10/5/2012,255
0,0,10/5/2012,300
0,0,10/5/2012,305
0,0,10/5/2012,310
0,0,10/5/2012,315
0,0,10/5/2012,320
0,0,10/5/2012,325
0,0,10/5/2012,330
0,0,10/5/2012,335
0,0,10/5/2012,340
0,0,10/5/2012,345
0,0,10/5/2012,350
0,0,10/5/2012,355
0,0,10/5/2012,400
39,39,10/5/2012,405
0,0,10/5/2012,410
0,0,10/5/2012,415
0,0,10/5/2012,420
0,0,10/5/2012,425
0,0,10/5/2012,430
0,0,10/5/2012,435
0,0,10/5/2012,440
0,0,10/5/2012,445
0,0,10/5/2012,450
0,0,10/5/2012,455
0,0,10/5/2012,500
27,27,10/5/2012,505
0,0,10/5/2012,510
0,0,10/5/2012,515
0,0,10/5/2012,520
0,0,10/5/2012,525
0,0,10/5/2012,530
0,0,10/5/2012,535
0,0,10/5/2012,540
0,0,10/5/2012,545
0,0,10/5/2012,550
52,52,10/5/2012,555
36,36,10/5/2012,600
0,0,10/5/2012,605
0,0,10/5/2012,610
28,28,10/5/2012,615
67,67,10/5/2012,620
119,119,10/5/2012,625
7,7,10/5/2012,630
21,21,10/5/2012,635
29,29,10/5/2012,640
68,68,10/5/2012,645
29,29,10/5/2012,650
0,0,10/5/2012,655
11,11,10/5/2012,700
19,19,10/5/2012,705
84,84,10/5/2012,710
50,50,10/5/2012,715
2,2,10/5/2012,720
43,43,10/5/2012,725
126,126,10/5/2012,730
30,30,10/5/2012,735
19,19,10/5/2012,740
8,8,10/5/2012,745
171,171,10/5/2012,750
68,68,10/5/2012,755
114,114,10/5/2012,800
0,0,10/5/2012,805
9,9,10/5/2012,810
122,122,10/5/2012,815
400,400,10/5/2012,820
451,451,10/5/2012,825
371,371,10/5/2012,830
470,470,10/5/2012,835
473,473,10/5/2012,840
512,512,10/5/2012,845
449,449,10/5/2012,850
496,496,10/5/2012,855
530,530,10/5/2012,900
509,509,10/5/2012,905
252,252,10/5/2012,910
84,84,10/5/2012,915
16,16,10/5/2012,920
0,0,10/5/2012,925
6,6,10/5/2012,930
46,46,10/5/2012,935
39,39,10/5/2012,940
0,0,10/5/2012,945
0,0,10/5/2012,950
0,0,10/5/2012,955
0,0,10/5/2012,1000
0,0,10/5/2012,1005
0,0,10/5/2012,1010
0,0,10/5/2012,1015
0,0,10/5/2012,1020
0,0,10/5/2012,1025
0,0,10/5/2012,1030
0,0,10/5/2012,1035
0,0,10/5/2012,1040
0,0,10/5/2012,1045
0,0,10/5/2012,1050
0,0,10/5/2012,1055
0,0,10/5/2012,1100
0,0,10/5/2012,1105
0,0,10/5/2012,1110
0,0,10/5/2012,1115
0,0,10/5/2012,1120
0,0,10/5/2012,1125
0,0,10/5/2012,1130
0,0,10/5/2012,1135
0,0,10/5/2012,1140
0,0,10/5/2012,1145
0,0,10/5/2012,1150
0,0,10/5/2012,1155
138,138,10/5/2012,1200
541,541,10/5/2012,1205
555,555,10/5/2012,1210
345,345,10/5/2012,1215
345,345,10/5/2012,1220
10,10,10/5/2012,1225
485,485,10/5/2012,1230
515,515,10/5/2012,1235
168,168,10/5/2012,1240
0,0,10/5/2012,1245
0,0,10/5/2012,1250
0,0,10/5/2012,1255
0,0,10/5/2012,1300
0,0,10/5/2012,1305
0,0,10/5/2012,1310
0,0,10/5/2012,1315
349,349,10/5/2012,1320
341,341,10/5/2012,1325
0,0,10/5/2012,1330
0,0,10/5/2012,1335
0,0,10/5/2012,1340
0,0,10/5/2012,1345
0,0,10/5/2012,1350
158,158,10/5/2012,1355
545,545,10/5/2012,1400
82,82,10/5/2012,1405
0,0,10/5/2012,1410
105,105,10/5/2012,1415
0,0,10/5/2012,1420
0,0,10/5/2012,1425
0,0,10/5/2012,1430
0,0,10/5/2012,1435
0,0,10/5/2012,1440
0,0,10/5/2012,1445
0,0,10/5/2012,1450
0,0,10/5/2012,1455
0,0,10/5/2012,1500
0,0,10/5/2012,1505
0,0,10/5/2012,1510
0,0,10/5/2012,1515
0,0,10/5/2012,1520
0,0,10/5/2012,1525
0,0,10/5/2012,1530
0,0,10/5/2012,1535
326,326,10/5/2012,1540
172,172,10/5/2012,1545
332,332,10/5/2012,1550
402,402,10/5/2012,1555
70,70,10/5/2012,1600
0,0,10/5/2012,1605
0,0,10/5/2012,1610
0,0,10/5/2012,1615
0,0,10/5/2012,1620
0,0,10/5/2012,1625
0,0,10/5/2012,1630
0,0,10/5/2012,1635
0,0,10/5/2012,1640
0,0,10/5/2012,1645
0,0,10/5/2012,1650
0,0,10/5/2012,1655
0,0,10/5/2012,1700
0,0,10/5/2012,1705
0,0,10/5/2012,1710
53,53,10/5/2012,1715
0,0,10/5/2012,1720
0,0,10/5/2012,1725
0,0,10/5/2012,1730
0,0,10/5/2012,1735
0,0,10/5/2012,1740
0,0,10/5/2012,1745
7,7,10/5/2012,1750
10,10,10/5/2012,1755
65,65,10/5/2012,1800
40,40,10/5/2012,1805
15,15,10/5/2012,1810
29,29,10/5/2012,1815
0,0,10/5/2012,1820
20,20,10/5/2012,1825
35,35,10/5/2012,1830
69,69,10/5/2012,1835
25,25,10/5/2012,1840
46,46,10/5/2012,1845
15,15,10/5/2012,1850
26,26,10/5/2012,1855
33,33,10/5/2012,1900
58,58,10/5/2012,1905
75,75,10/5/2012,1910
59,59,10/5/2012,1915
0,0,10/5/2012,1920
0,0,10/5/2012,1925
0,0,10/5/2012,1930
0,0,10/5/2012,1935
0,0,10/5/2012,1940
0,0,10/5/2012,1945
0,0,10/5/2012,1950
0,0,10/5/2012,1955
0,0,10/5/2012,2000
0,0,10/5/2012,2005
0,0,10/5/2012,2010
0,0,10/5/2012,2015
0,0,10/5/2012,2020
0,0,10/5/2012,2025
0,0,10/5/2012,2030
71,71,10/5/2012,2035
0,0,10/5/2012,2040
0,0,10/5/2012,2045
0,0,10/5/2012,2050
0,0,10/5/2012,2055
0,0,10/5/2012,2100
0,0,10/5/2012,2105
0,0,10/5/2012,2110
0,0,10/5/2012,2115
0,0,10/5/2012,2120
0,0,10/5/2012,2125
0,0,10/5/2012,2130
0,0,10/5/2012,2135
0,0,10/5/2012,2140
0,0,10/5/2012,2145
0,0,10/5/2012,2150
0,0,10/5/2012,2155
0,0,10/5/2012,2200
0,0,10/5/2012,2205
0,0,10/5/2012,2210
0,0,10/5/2012,2215
0,0,10/5/2012,2220
0,0,10/5/2012,2225
0,0,10/5/2012,2230
0,0,10/5/2012,2235
0,0,10/5/2012,2240
0,0,10/5/2012,2245
0,0,10/5/2012,2250
0,0,10/5/2012,2255
0,0,10/5/2012,2300
0,0,10/5/2012,2305
0,0,10/5/2012,2310
0,0,10/5/2012,2315
0,0,10/5/2012,2320
0,0,10/5/2012,2325
0,0,10/5/2012,2330
0,0,10/5/2012,2335
0,0,10/5/2012,2340
0,0,10/5/2012,2345
0,0,10/5/2012,2350
0,0,10/5/2012,2355
0,0,10/6/2012,0
0,0,10/6/2012,5
0,0,10/6/2012,10
0,0,10/6/2012,15
0,0,10/6/2012,20
0,0,10/6/2012,25
0,0,10/6/2012,30
0,0,10/6/2012,35
0,0,10/6/2012,40
0,0,10/6/2012,45
0,0,10/6/2012,50
0,0,10/6/2012,55
0,0,10/6/2012,100
0,0,10/6/2012,105
0,0,10/6/2012,110
0,0,10/6/2012,115
0,0,10/6/2012,120
0,0,10/6/2012,125
0,0,10/6/2012,130
0,0,10/6/2012,135
0,0,10/6/2012,140
0,0,10/6/2012,145
0,0,10/6/2012,150
0,0,10/6/2012,155
0,0,10/6/2012,200
0,0,10/6/2012,205
0,0,10/6/2012,210
0,0,10/6/2012,215
0,0,10/6/2012,220
0,0,10/6/2012,225
0,0,10/6/2012,230
0,0,10/6/2012,235
0,0,10/6/2012,240
0,0,10/6/2012,245
0,0,10/6/2012,250
0,0,10/6/2012,255
0,0,10/6/2012,300
0,0,10/6/2012,305
0,0,10/6/2012,310
0,0,10/6/2012,315
0,0,10/6/2012,320
0,0,10/6/2012,325
40,40,10/6/2012,330
11,11,10/6/2012,335
0,0,10/6/2012,340
0,0,10/6/2012,345
0,0,10/6/2012,350
0,0,10/6/2012,355
0,0,10/6/2012,400
0,0,10/6/2012,405
0,0,10/6/2012,410
0,0,10/6/2012,415
0,0,10/6/2012,420
19,19,10/6/2012,425
67,67,10/6/2012,430
0,0,10/6/2012,435
0,0,10/6/2012,440
0,0,10/6/2012,445
0,0,10/6/2012,450
0,0,10/6/2012,455
0,0,10/6/2012,500
0,0,10/6/2012,505
0,0,10/6/2012,510
0,0,10/6/2012,515
0,0,10/6/2012,520
0,0,10/6/2012,525
0,0,10/6/2012,530
0,0,10/6/2012,535
27,27,10/6/2012,540
0,0,10/6/2012,545
0,0,10/6/2012,550
0,0,10/6/2012,555
0,0,10/6/2012,600
0,0,10/6/2012,605
0,0,10/6/2012,610
36,36,10/6/2012,615
50,50,10/6/2012,620
38,38,10/6/2012,625
0,0,10/6/2012,630
4,4,10/6/2012,635
42,42,10/6/2012,640
14,14,10/6/2012,645
8,8,10/6/2012,650
135,135,10/6/2012,655
172,172,10/6/2012,700
124,124,10/6/2012,705
31,31,10/6/2012,710
52,52,10/6/2012,715
0,0,10/6/2012,720
104,104,10/6/2012,725
170,170,10/6/2012,730
58,58,10/6/2012,735
0,0,10/6/2012,740
0,0,10/6/2012,745
75,75,10/6/2012,750
0,0,10/6/2012,755
0,0,10/6/2012,800
211,211,10/6/2012,805
321,321,10/6/2012,810
149,149,10/6/2012,815
0,0,10/6/2012,820
82,82,10/6/2012,825
94,94,10/6/2012,830
225,225,10/6/2012,835
216,216,10/6/2012,840
199,199,10/6/2012,845
50,50,10/6/2012,850
187,187,10/6/2012,855
30,30,10/6/2012,900
0,0,10/6/2012,905
65,65,10/6/2012,910
173,173,10/6/2012,915
43,43,10/6/2012,920
0,0,10/6/2012,925
0,0,10/6/2012,930
0,0,10/6/2012,935
0,0,10/6/2012,940
0,0,10/6/2012,945
0,0,10/6/2012,950
0,0,10/6/2012,955
16,16,10/6/2012,1000
26,26,10/6/2012,1005
0,0,10/6/2012,1010
0,0,10/6/2012,1015
0,0,10/6/2012,1020
0,0,10/6/2012,1025
0,0,10/6/2012,1030
0,0,10/6/2012,1035
0,0,10/6/2012,1040
0,0,10/6/2012,1045
0,0,10/6/2012,1050
0,0,10/6/2012,1055
0,0,10/6/2012,1100
0,0,10/6/2012,1105
0,0,10/6/2012,1110
0,0,10/6/2012,1115
0,0,10/6/2012,1120
0,0,10/6/2012,1125
0,0,10/6/2012,1130
95,95,10/6/2012,1135
64,64,10/6/2012,1140
7,7,10/6/2012,1145
33,33,10/6/2012,1150
72,72,10/6/2012,1155
221,221,10/6/2012,1200
439,439,10/6/2012,1205
519,519,10/6/2012,1210
440,440,10/6/2012,1215
394,394,10/6/2012,1220
97,97,10/6/2012,1225
71,71,10/6/2012,1230
10,10,10/6/2012,1235
87,87,10/6/2012,1240
443,443,10/6/2012,1245
500,500,10/6/2012,1250
465,465,10/6/2012,1255
485,485,10/6/2012,1300
351,351,10/6/2012,1305
515,515,10/6/2012,1310
511,511,10/6/2012,1315
506,506,10/6/2012,1320
486,486,10/6/2012,1325
171,171,10/6/2012,1330
12,12,10/6/2012,1335
24,24,10/6/2012,1340
42,42,10/6/2012,1345
140,140,10/6/2012,1350
15,15,10/6/2012,1355
0,0,10/6/2012,1400
43,43,10/6/2012,1405
67,67,10/6/2012,1410
48,48,10/6/2012,1415
0,0,10/6/2012,1420
0,0,10/6/2012,1425
9,9,10/6/2012,1430
31,31,10/6/2012,1435
30,30,10/6/2012,1440
64,64,10/6/2012,1445
115,115,10/6/2012,1450
25,25,10/6/2012,1455
0,0,10/6/2012,1500
27,27,10/6/2012,1505
0,0,10/6/2012,1510
0,0,10/6/2012,1515
0,0,10/6/2012,1520
0,0,10/6/2012,1525
0,0,10/6/2012,1530
0,0,10/6/2012,1535
0,0,10/6/2012,1540
0,0,10/6/2012,1545
0,0,10/6/2012,1550
0,0,10/6/2012,1555
27,27,10/6/2012,1600
27,27,10/6/2012,1605
0,0,10/6/2012,1610
0,0,10/6/2012,1615
9,9,10/6/2012,1620
0,0,10/6/2012,1625
0,0,10/6/2012,1630
54,54,10/6/2012,1635
35,35,10/6/2012,1640
0,0,10/6/2012,1645
49,49,10/6/2012,1650
0,0,10/6/2012,1655
0,0,10/6/2012,1700
0,0,10/6/2012,1705
0,0,10/6/2012,1710
93,93,10/6/2012,1715
0,0,10/6/2012,1720
0,0,10/6/2012,1725
13,13,10/6/2012,1730
0,0,10/6/2012,1735
6,6,10/6/2012,1740
12,12,10/6/2012,1745
0,0,10/6/2012,1750
0,0,10/6/2012,1755
34,34,10/6/2012,1800
77,77,10/6/2012,1805
173,173,10/6/2012,1810
370,370,10/6/2012,1815
402,402,10/6/2012,1820
504,504,10/6/2012,1825
485,485,10/6/2012,1830
437,437,10/6/2012,1835
526,526,10/6/2012,1840
264,264,10/6/2012,1845
0,0,10/6/2012,1850
35,35,10/6/2012,1855
124,124,10/6/2012,1900
93,93,10/6/2012,1905
0,0,10/6/2012,1910
0,0,10/6/2012,1915
0,0,10/6/2012,1920
0,0,10/6/2012,1925
0,0,10/6/2012,1930
0,0,10/6/2012,1935
0,0,10/6/2012,1940
0,0,10/6/2012,1945
0,0,10/6/2012,1950
0,0,10/6/2012,1955
0,0,10/6/2012,2000
0,0,10/6/2012,2005
33,33,10/6/2012,2010
118,118,10/6/2012,2015
0,0,10/6/2012,2020
6,6,10/6/2012,2025
0,0,10/6/2012,2030
262,262,10/6/2012,2035
33,33,10/6/2012,2040
46,46,10/6/2012,2045
35,35,10/6/2012,2050
0,0,10/6/2012,2055
0,0,10/6/2012,2100
0,0,10/6/2012,2105
0,0,10/6/2012,2110
0,0,10/6/2012,2115
0,0,10/6/2012,2120
0,0,10/6/2012,2125
0,0,10/6/2012,2130
0,0,10/6/2012,2135
0,0,10/6/2012,2140
0,0,10/6/2012,2145
0,0,10/6/2012,2150
0,0,10/6/2012,2155
0,0,10/6/2012,2200
0,0,10/6/2012,2205
0,0,10/6/2012,2210
0,0,10/6/2012,2215
0,0,10/6/2012,2220
0,0,10/6/2012,2225
0,0,10/6/2012,2230
0,0,10/6/2012,2235
0,0,10/6/2012,2240
0,0,10/6/2012,2245
0,0,10/6/2012,2250
0,0,10/6/2012,2255
0,0,10/6/2012,2300
0,0,10/6/2012,2305
0,0,10/6/2012,2310
0,0,10/6/2012,2315
0,0,10/6/2012,2320
0,0,10/6/2012,2325
0,0,10/6/2012,2330
0,0,10/6/2012,2335
0,0,10/6/2012,2340
0,0,10/6/2012,2345
0,0,10/6/2012,2350
0,0,10/6/2012,2355
0,0,10/7/2012,0
0,0,10/7/2012,5
0,0,10/7/2012,10
0,0,10/7/2012,15
0,0,10/7/2012,20
0,0,10/7/2012,25
0,0,10/7/2012,30
0,0,10/7/2012,35
0,0,10/7/2012,40
0,0,10/7/2012,45
0,0,10/7/2012,50
7,7,10/7/2012,55
0,0,10/7/2012,100
36,36,10/7/2012,105
0,0,10/7/2012,110
0,0,10/7/2012,115
0,0,10/7/2012,120
0,0,10/7/2012,125
8,8,10/7/2012,130
0,0,10/7/2012,135
0,0,10/7/2012,140
11,11,10/7/2012,145
0,0,10/7/2012,150
0,0,10/7/2012,155
0,0,10/7/2012,200
0,0,10/7/2012,205
0,0,10/7/2012,210
0,0,10/7/2012,215
0,0,10/7/2012,220
0,0,10/7/2012,225
0,0,10/7/2012,230
0,0,10/7/2012,235
0,0,10/7/2012,240
0,0,10/7/2012,245
0,0,10/7/2012,250
0,0,10/7/2012,255
0,0,10/7/2012,300
0,0,10/7/2012,305
0,0,10/7/2012,310
0,0,10/7/2012,315
0,0,10/7/2012,320
0,0,10/7/2012,325
0,0,10/7/2012,330
0,0,10/7/2012,335
0,0,10/7/2012,340
0,0,10/7/2012,345
0,0,10/7/2012,350
0,0,10/7/2012,355
0,0,10/7/2012,400
0,0,10/7/2012,405
0,0,10/7/2012,410
0,0,10/7/2012,415
0,0,10/7/2012,420
0,0,10/7/2012,425
0,0,10/7/2012,430
0,0,10/7/2012,435
36,36,10/7/2012,440
0,0,10/7/2012,445
0,0,10/7/2012,450
0,0,10/7/2012,455
0,0,10/7/2012,500
0,0,10/7/2012,505
0,0,10/7/2012,510
0,0,10/7/2012,515
0,0,10/7/2012,520
0,0,10/7/2012,525
0,0,10/7/2012,530
0,0,10/7/2012,535
0,0,10/7/2012,540
0,0,10/7/2012,545
0,0,10/7/2012,550
0,0,10/7/2012,555
0,0,10/7/2012,600
0,0,10/7/2012,605
0,0,10/7/2012,610
34,34,10/7/2012,615
13,13,10/7/2012,620
7,7,10/7/2012,625
71,71,10/7/2012,630
0,0,10/7/2012,635
0,0,10/7/2012,640
10,10,10/7/2012,645
29,29,10/7/2012,650
19,19,10/7/2012,655
30,30,10/7/2012,700
0,0,10/7/2012,705
43,43,10/7/2012,710
0,0,10/7/2012,715
99,99,10/7/2012,720
66,66,10/7/2012,725
0,0,10/7/2012,730
0,0,10/7/2012,735
43,43,10/7/2012,740
40,40,10/7/2012,745
19,19,10/7/2012,750
74,74,10/7/2012,755
121,121,10/7/2012,800
73,73,10/7/2012,805
0,0,10/7/2012,810
27,27,10/7/2012,815
99,99,10/7/2012,820
58,58,10/7/2012,825
62,62,10/7/2012,830
0,0,10/7/2012,835
0,0,10/7/2012,840
0,0,10/7/2012,845
0,0,10/7/2012,850
0,0,10/7/2012,855
23,23,10/7/2012,900
0,0,10/7/2012,905
223,223,10/7/2012,910
312,312,10/7/2012,915
106,106,10/7/2012,920
284,284,10/7/2012,925
88,88,10/7/2012,930
124,124,10/7/2012,935
102,102,10/7/2012,940
230,230,10/7/2012,945
78,78,10/7/2012,950
207,207,10/7/2012,955
281,281,10/7/2012,1000
247,247,10/7/2012,1005
235,235,10/7/2012,1010
334,334,10/7/2012,1015
389,389,10/7/2012,1020
414,414,10/7/2012,1025
88,88,10/7/2012,1030
0,0,10/7/2012,1035
0,0,10/7/2012,1040
0,0,10/7/2012,1045
0,0,10/7/2012,1050
19,19,10/7/2012,1055
0,0,10/7/2012,1100
16,16,10/7/2012,1105
0,0,10/7/2012,1110
0,0,10/7/2012,1115
0,0,10/7/2012,1120
68,68,10/7/2012,1125
64,64,10/7/2012,1130
0,0,10/7/2012,1135
118,118,10/7/2012,1140
26,26,10/7/2012,1145
0,0,10/7/2012,1150
34,34,10/7/2012,1155
18,18,10/7/2012,1200
34,34,10/7/2012,1205
28,28,10/7/2012,1210
0,0,10/7/2012,1215
0,0,10/7/2012,1220
0,0,10/7/2012,1225
37,37,10/7/2012,1230
40,40,10/7/2012,1235
35,35,10/7/2012,1240
53,53,10/7/2012,1245
15,15,10/7/2012,1250
12,12,10/7/2012,1255
0,0,10/7/2012,1300
0,0,10/7/2012,1305
16,16,10/7/2012,1310
0,0,10/7/2012,1315
0,0,10/7/2012,1320
0,0,10/7/2012,1325
44,44,10/7/2012,1330
0,0,10/7/2012,1335
0,0,10/7/2012,1340
0,0,10/7/2012,1345
0,0,10/7/2012,1350
0,0,10/7/2012,1355
0,0,10/7/2012,1400
0,0,10/7/2012,1405
0,0,10/7/2012,1410
0,0,10/7/2012,1415
0,0,10/7/2012,1420
11,11,10/7/2012,1425
11,11,10/7/2012,1430
0,0,10/7/2012,1435
0,0,10/7/2012,1440
0,0,10/7/2012,1445
0,0,10/7/2012,1450
0,0,10/7/2012,1455
0,0,10/7/2012,1500
0,0,10/7/2012,1505
0,0,10/7/2012,1510
0,0,10/7/2012,1515
0,0,10/7/2012,1520
0,0,10/7/2012,1525
0,0,10/7/2012,1530
0,0,10/7/2012,1535
0,0,10/7/2012,1540
80,80,10/7/2012,1545
0,0,10/7/2012,1550
0,0,10/7/2012,1555
0,0,10/7/2012,1600
0,0,10/7/2012,1605
12,12,10/7/2012,1610
25,25,10/7/2012,1615
30,30,10/7/2012,1620
50,50,10/7/2012,1625
0,0,10/7/2012,1630
83,83,10/7/2012,1635
13,13,10/7/2012,1640
146,146,10/7/2012,1645
422,422,10/7/2012,1650
453,453,10/7/2012,1655
411,411,10/7/2012,1700
439,439,10/7/2012,1705
523,523,10/7/2012,1710
413,413,10/7/2012,1715
13,13,10/7/2012,1720
165,165,10/7/2012,1725
0,0,10/7/2012,1730
79,79,10/7/2012,1735
7,7,10/7/2012,1740
142,142,10/7/2012,1745
107,107,10/7/2012,1750
0,0,10/7/2012,1755
90,90,10/7/2012,1800
17,17,10/7/2012,1805
18,18,10/7/2012,1810
61,61,10/7/2012,1815
0,0,10/7/2012,1820
0,0,10/7/2012,1825
0,0,10/7/2012,1830
80,80,10/7/2012,1835
190,190,10/7/2012,1840
82,82,10/7/2012,1845
51,51,10/7/2012,1850
30,30,10/7/2012,1855
23,23,10/7/2012,1900
51,51,10/7/2012,1905
31,31,10/7/2012,1910
